"user_id_str","description","lat","long","country","mother","father","husband","wife","conservative","liberal","resist","maga","number_identities"
753937681969807360,"Veteran Advocate, mental health professional, mother, U.S. Army vet, and military spouse. Views expressed are my own.",34.188478,-118.9188865,"United States",1,0,0,0,0,0,0,0,1
422002582,"High school history teacher, dog mom, and meme aficionado",42.181456,-71.122066,"United States",1,0,0,0,0,0,0,0,1
812380487821967360,"married, conservative, retired, worked in pharmcaological research, fully in as a President Trump supporter.",29.1202225,-82.1608655,"United States",0,0,0,0,1,0,0,0,1
589494145,"conservative, Christian, trying to get smarter",38.9558015,-77.349057,"United States",0,0,0,0,1,0,0,0,1
1079719917665116160,"PROUD DEPLORABLE!! Husband&father . lover of all things ☘️ IRISH  ☘️",36.8025415,-76.069946,"United States",0,1,0,0,0,0,0,0,1
590013836,"Advisor, mother, wife and traveler. Don't expect too much...",38.3045585,-92.4367735,"United States",1,0,0,1,0,0,0,0,2
17429192,"Follower of Jesus, husband, father of 2, enemy of status quo, exile of the East Coast, Worship Pastor and avid Beach Volleyball player!",44.7726875,-93.2759195,"United States",0,1,1,0,0,0,0,0,2
16150558,"Mommy, wife, pup wrangler, dish washer, runner, dj, producer, sometime vocalist, @BlackcherryRecs head honcha @apollomusic312 partner and @smartbar resident.",41.8335845,-87.732013,"United States",0,0,0,1,0,0,0,0,1
2873531547,"Family first-Husband, father, grandfather and dog lover’
#OregonResistance/ #fbr/ Trump, bigotry and racism hater so excuse my profanity/Love America",45.536402,-122.630908,"United States",0,1,0,0,0,0,0,0,1
374303885,"Husband, father of 3 great boys, Church of Jesus Christ, USU Aggies, civil engineer, pianist, amateur cyclist, CEO. #FerronRoots @jonesanddemille @kellibarton55",39.499762,-111.547029,"United States",0,1,0,0,0,0,0,0,1
581251687,"Husband, father of three awesome children, and Trico CUSD #176 Superintendent#proudpioneer",39.7393005,-89.2665075,"United States",0,1,0,0,0,0,0,0,1
16426959,"love to laugh til it hurts,live in Franklin,TN, luv ANY music if it is good, #RESIST, try to make every moment count! I tweet for fun, NO DMs!🎶💖🎶❤️🎶 BSer",35.935017,-86.8511765,"United States",1,0,0,0,0,0,0,0,1
1077040633578225664,"ETL S&E=Joy bringer. Believer. The okayest wife. Girl boss. Dog mom. Forever optimist. Rae Dunn treasure hunter. Chicago Bears and Cubs Fan. Tweets are my own.",38.595218,-90.0122255,"United States",1,0,0,1,0,0,0,0,2
101464065,"Educator following tech & future trends; proud mother; equal-rights advocate; #StayGreenCA",37.9538165,-122.0770345,"United States",1,0,0,0,0,0,0,0,1
798004788306780160,"Teacher: AP Literature, AP Seminar, and AP Research. Dog mom, horse collector, bookworm.",27.698682,-83.804475,"United States",1,0,0,0,0,0,0,0,1
494328379,"Caught in the life I can't let it go whether that's right I will never know 🌾 I have a baby daddy @javihawt",30.3233455,-97.754724,"United States",0,1,0,0,0,0,0,0,1
1046603498,"Mom, wife, nana, world hugger!!",41.635552,-71.174392,"United States",0,0,0,1,0,0,0,0,1
8086192,"Volvo driving soccer dad. Non profit advocate. MLS beat writer⚽️ Insufferable Britpop fan. Always up for pedicures, stargazing, NBA 🏀 Really bad at parking🚗",45.536402,-122.630908,"United States",0,1,0,0,0,0,0,0,1
272563249,"Head Women’s Rowing Coach @ Canisius College; cheffy wife, lucky smom, proud ‘hurst alum ’05☘️ {tweets are my own}",42.8962295,-78.853563,"United States",1,0,0,1,0,0,0,0,2
274341079,"NOW...is my favorite moment. Contact Platform pr.",34.0207895,-118.4119065,"United States",1,0,0,0,0,0,0,0,1
42965131,"VGK 🏒 , Dodger blue ⚾️, Proud husband  Father to Harrison",36.2491245,-115.133373,"United States",0,0,1,0,0,0,0,0,1
543992130,"Kentucky girl born and raised! Works at Jennings Creek Elementary, Go Wolfpack! KY Wildcat fanatic, Harry Potter lover, runner and mom to a sweet fur baby!",36.965671,-86.4355085,"United States",1,0,0,0,0,0,0,0,1
166326157,"Animal/Human interest National Correspondent #UnivisionNetworkNews + Radio Host #ActualidadRadio Founder #Animales360 DOGsesionada. Venezolanísima #FreeSpirit",25.9056055,-80.177668,"United States",0,1,0,0,0,0,0,0,1
37818747,"Husband, dad, retired engineer, writer and ham radioista!",44.1454365,-120.5834015,"United States",0,1,0,0,0,0,0,0,1
1732999406,"Coastal Carolina dad; Duke brother; Converse husband; Charlottean by birth, Sandlapper by marriage.  
RT = what I find interesting.",34.040213,-80.9688075,"United States",0,1,1,0,0,0,0,0,2
17586948,"Office Mom by day/superhero by night. Gayer by the minute. Movie geek, comic book nerd. Gin enthusiast. 🦔 Hedgie dad.",38.9212655,-77.043299,"United States",0,1,0,0,0,0,0,0,1
17299196,"Principal at Marion Oaks Elementary School, mother to amazing son Chipper and blessed to be Joel's wife! My life is full of joy.",29.0597265,-82.0554015,"United States",1,0,0,1,0,0,0,0,2
36099549,"conservative, LCMS pastor, banjo player/builder, mandolin picker, woodturner.",41.051817,-86.603236,"United States",0,0,0,0,1,0,0,0,1
132666760,"Virginian living in Boston. JMU Duke. Madison Warhawk. Lucky husband. Dad of 2 daughters. Teacher. Go Nats. Go Skins.",42.3136695,-71.0887125,"United States",0,0,1,0,0,0,0,0,1
25952121,"A mom, wife of 42 yrs, dog lover & 🏳️‍🌈 rights. I support a woman's right to choose and PP. Oh, btw, #FightOn #notmypresident #resist #impeachthecheetoh",33.9166485,-118.400264,"United States",1,0,0,1,0,0,1,0,3
1393468861,"Director of Middle Level Education @HilliardSchools, wife, and proud mommy of two redheads. Always smiling. Views are my own.",40.3651595,-82.6694675,"United States",1,0,0,1,0,0,0,0,2
873056365,"I am a devoted follower of the Lord Jesus Christ. Other than that I am a full-time college student, wife, and mother.  Be safe and God loves you and so do I!!!!",42.636248,-71.326858,"United States",1,0,0,1,0,0,0,0,2
15792362,"Husband, Father, Grandfather, devoted follower of Jesus. Passion is to make disciples and grow spiritual leaders who will impact this generation. #healthyliving",33.5528625,-112.1246765,"United States",0,1,0,0,0,0,0,0,1
409262821,"Happy mother of 2 awesome kids. Love being with my family. Big Nascar fan & Butterfly girl Miss my daddy, momma & Big Bro everyday.",29.721989,-95.7787115,"United States",1,1,0,0,0,0,0,0,2
1327949756,"Executive Director - New Hampshire School Administrators Association; 2014 NH Superintendent of the Year; husband, father, friend",43.2275695,-71.5425615,"United States",0,1,1,0,0,0,0,0,2
32721742,"wife to @mbahler23 + mom to be june 2020🤰🏻//",45.536402,-122.630908,"United States",1,0,0,1,0,0,0,0,2
518981811,"Chair, Department of Physical Therapy University of Mary. Wife, mother to 2 great kids, avid golfer and exercise enthusiast.",46.8299035,-100.7641485,"United States",1,0,0,0,0,0,0,0,1
133927579,"Liberal viewpoints from conservative Waukesha, WI. Living Liberally Field Organizer. Co-host, Drinking Liberally Waukesha.",42.981638,-88.240004,"United States",0,0,0,0,1,0,0,0,1
29570776,"mom + wife + Influencer",40.0048655,-75.117998,"United States",1,0,0,1,0,0,0,0,2
57961883,"'I am a father, writer, nerd, gamer. Got a few books out and I write about games, films and TV.",39.7665555,-86.441236,"United States",0,1,0,0,0,0,0,0,1
206524014,"@burgerconnor’s wife. Dog Mom. Teacher. Coach. Christ-follower.",35.8305215,-85.9785995,"United States",0,0,0,1,0,0,0,0,1
77830590,"Mother, Grandmother",38.3045585,-92.4367735,"United States",1,0,0,0,0,0,0,0,1
2975480299,"husband, dad, poppy.",31.1688935,-100.0768885,"United States",0,1,1,0,0,0,0,0,2
2882533653,"I'm a grateful dad, creative director, classic rocker, dreamer, doer and optimist. Views my own.",36.006256,-115.038337,"United States",0,1,0,0,0,0,0,0,1
839517048589979648,"Personal account. Tally ➡️ Jax. Digital producer with FCN. Dog mom, iced coffee, 🧜🏻‍♀️. Probably thinking about beer.",27.698682,-83.804475,"United States",1,0,0,0,0,0,0,0,1
20185224,"Follower of Jesus Christ who serves as a husband of one, father of four, and Senior Pastor of Valley Bible Church of Vista, CA.",33.1849205,-117.2397795,"United States",0,1,1,0,0,0,0,0,2
368516582,"Autism mom, baseball mom, Lunch Lady Extraordinaire",33.1501395,-96.835249,"United States",1,0,0,0,0,0,0,0,1
25088592,"Digital Implementation Coach, lover of all things technology, wife, proud mother and grandmother wannabe! Personal account- views are my own.",32.7799665,-97.2859135,"United States",1,0,0,1,0,0,0,0,2
829519459450814464,"Owner/President Dixon Contracting Group Unworthy husband and dad to the most loving wife and greatest children I know.",32.571032,-89.876449,"United States",0,1,1,1,0,0,0,0,3
54716228,"Pastor of Grace Fellowship Farmersville, TX. 4 time Fantasy Football Champion, 3 time @sagu graduate, 1 time husband to @angelamwatts DMin student at @SBTS",32.920541,-96.4268065,"United States",0,0,1,0,0,0,0,0,1
3146419108,"PhD, Certified Nurse-Midwife, Captain, USN Retired",37.2691755,-119.3066075,"United States",0,0,0,1,0,0,0,0,1
270370453,"PR(Y)DA child, loyal to dad @ericprydz And so they said LET THERE BE DANCE",41.061007,-73.817242,"United States",0,1,0,0,0,0,0,0,1
1208880927805325312,"Your dad",32.7326265,-117.038987,"United States",0,1,0,0,0,0,0,0,1
3058075883,"married, food loving, cat mom with a splash of rage and a whole lot of wine; Book Cover Designer // Writer // Blogger // Photographer",34.008338,-84.1339925,"United States",1,0,0,0,0,0,0,0,1
1190262289225658368,"Proud dad/step-dad. Blessed in The Boro. #Smashville. Love my life, my #Preds & my #Vols #VFL",35.84742,-86.40961,"United States",0,1,0,0,0,0,0,0,1
15733082,"Gyruss World Record holder (multi-platform), Games Industry Veteran, IT Wizard, Retrogaming Fanatic, Dogfather, Witty Human, Passionate Liberal. He/Him/Dude",33.921924,-117.21792,"United States",0,1,0,0,0,0,0,0,1
920154334880350208,"She/her. 🥰 @iglvzx, Black American. Cat mom in Seattle. WSU Alumni. 🐾",47.614817,-122.3306025,"United States",1,0,0,0,0,0,0,0,1
962813557036298240,"proud husband and father of 2 boys one of which just became a Marine. love my 2 pups as well. #Trump2020, #maga, #wwg1wga #kAG #1A #2A #molonlabe",45.5307205,-94.1849135,"United States",0,1,1,0,0,0,0,1,3
574962868,"Special Education Teacher at Byron Public School. Lifelong learner. Wife, mother, grandma and friend.",44.0380465,-92.649485,"United States",1,0,0,0,0,0,0,0,1
1319201438,"Proud husband, father, Oregon Duck fan, and Chicagoan. Been workin for myself for 5+ years. #FuckBosses Former hooper, golfer...West Town Chicago",41.8335845,-87.732013,"United States",0,1,1,0,0,0,0,0,2
23489140,"Coms Dir, MI AG Dana Nessel, Co-founder & retired CEO, @TruscottRossman. PR, politics, biz world. PRSA Fellow, cop's wife. RT doesn’t = endorsement.",42.712049,-84.557899,"United States",0,0,0,1,0,0,0,0,1
30134985,"Christ-following wife to an amazing husband, @mattcbennett, mom to two awesome children and founder of Connected by Design.",35.4828435,-97.552161,"United States",1,0,1,1,0,0,0,0,3
2811861654,"I am a mother to the amazing Adler Bear, battling Brain Cancer, Hydrocephalus and Adrenal Insufficiency.  Sober. An aspiring writer and an always day dreamer.",41.6799985,-85.9586865,"United States",1,0,0,0,0,0,0,0,1
25005204,"Photography studio owner for 26 yrs, Past President of https://t.co/fC4r2lxsZ7, former RN, mother of 2, love good wine, good friends and grateful for the life I was given.",38.693226,-121.2870795,"United States",1,0,0,0,0,0,0,0,1
18838745,"Founder - #SmokersofEM - EVP at @PlatformQEdu ... #edtech nerd w/little to no filter. Storyteller that loves #bourbon, #wine, and #dadjokes. tweets are my own.",43.909027,-69.9383695,"United States",0,1,0,0,0,0,0,0,1
20347860,"Weekend Sports Anchor at News 8 in New Haven . Send me a good story and I'll put you on TV! UConn grad, husband and dad. Stones/Black Crowes fan. NY sports",41.304624,-72.4056845,"United States",0,1,1,0,0,0,0,0,2
2301395858,"Proud dad of my 2 boys, Automation Engineer, Machine Designer, Assistant Varsity Baseball Coach at Attleboro High School",41.939278,-71.294159,"United States",0,1,0,0,0,0,0,0,1
2989354778,"I cold call people ☎️
I upload YouTube videos 📽
I rehab rentals 🏡
I try my best to be a good dad 👪
and husband 👫

📝NMLS#1794787",41.1525105,-81.8409045,"United States",0,1,1,0,0,0,0,0,2
603856752,"Servant of Christ, husband to Gail, father to Wesley, Aaron, Rachel, and Samantha.",38.195555,-85.7223455,"United States",0,1,1,0,0,0,0,0,2
2739638806,"vote for Bernie if not your mom is a hoe. #DefendDACA",41.843776,-87.7588005,"United States",1,0,0,0,0,0,0,0,1
868750020157341696,"Pasadena, CA born and raised.  Love my wife and son!  Also love my #lakers #raiders #dodgers",32.7799665,-97.2859135,"United States",0,0,0,1,0,0,0,0,1
210904523,"Mom, Wife, ❤ Jesus, ❤ life! My passions are serving and helping others, photography 📷 and capturing special moments on film, traveling 🌏, and music 🎶",33.7913075,-118.317686,"United States",1,0,0,0,0,0,0,0,1
17408776,"husband, father, son, brother, Army veteran, cook, paraeducator, Webmaster",42.3458205,-71.5507035,"United States",0,1,1,0,0,0,0,0,2
976572581632495616,"46 year old fishing dad in denial / ΚΚΨ",38.0033755,-79.420865,"United States",0,1,0,0,0,0,0,0,1
26381328,"Chef/Owner of Jason Dady Restaurants, part time husband and love my kids, camping, pappy and excel at making things delicious.  #ironchefgauntlet #satx",29.417501,-98.5406515,"United States",0,0,1,0,0,0,0,0,1
872220679956873216,"Nueva ley. 60 años de cárcel, máxima seguridad. Mandatorio, sin libertad, para el asesino de policía.",31.1688935,-100.0768885,"United States",0,1,0,0,0,0,0,0,1
134943589,"Dog mom-LOVES #NEPatriots #PatriotNation #6TimeSuoerBowlChamps 🇺🇸USAFVet 1979-1983! #CelticThunder #NASCAR",34.1682535,-111.931711,"United States",1,0,0,0,0,0,0,0,1
4432350020,"♡ dog mom ♡ vegas strong ♡",36.2491245,-115.133373,"United States",1,0,0,0,0,0,0,0,1
381328150,"Happily married 4/27/18✌Dental Hygienist. Texas born and raised! Golden Retriever mom 🐶",29.783996,-95.824553,"United States",1,0,0,0,0,0,0,0,1
412561426,"humble servant to Jesus Christ, married to best friend, father of 3 boys, proud Texas High School Football Coach! ...always stay humble and kind. Romans 12:2",33.0425495,-96.868033,"United States",0,1,0,0,0,0,0,0,1
2950738626,"Data enthusiast, economist, demographer, skier, mom, ice cream maker",39.713563,-104.9220935,"United States",1,0,0,0,0,0,0,0,1
809738336,"Mom, wife, quilter, substitute teacher.",41.275721,-96.053431,"United States",0,0,0,1,0,0,0,0,1
825557868694929408,"#CFDad, @Nationals fan, #husband, #David Hume fan, #Emerson fan, #overeducated, #rpfm, #PalisadesFM, #progressive, #farmersmarket",38.9969705,-76.934487,"United States",0,0,1,0,0,0,0,0,1
1514169908,"Librarian, nose always in a book, and soccer mom",32.7749375,-96.6021425,"United States",1,0,0,0,0,0,0,0,1
955353761626705920,"Karter’s mommy👩‍👦💙Kimo’s wife🔥💓💞💑Educator KISD📚✏️Professional Organizer🗄🗂 Scout Mom🏕 Sports Mom🏉🏀⚽️DeltaGirl 🔺SHSU ALUM 93’ Trust in the Lord...",29.838495,-95.4464865,"United States",1,0,0,1,0,0,0,0,2
2906673739,"• hnl, hi 🍍• SOU ’21 • Rugby • cat mom • m ♡",42.191647,-122.6936605,"United States",1,0,0,0,0,0,0,0,1
494412098,"OSU Alum. 🌰 Substitute Teacher. 📚🍎🖍@holbrook_mathew’s wife. ❤️",40.570743,-84.1981735,"United States",0,0,0,1,0,0,0,0,1
1666248889,"Sports fan, Marist College grad, very proud husband & dad",42.9847445,-73.7908615,"United States",0,1,1,0,0,0,0,0,2
482130540,"Sports & music loving mom of 3 busy kids.",40.3651595,-82.6694675,"United States",1,0,0,0,0,0,0,0,1
30956467,"(Re)tired writer. Studio volunteer director at JBI International. Animal lover, donor, and petition signer. Married mom of two; grandmother of two.",40.780709,-73.9685415,"United States",1,0,0,0,0,0,0,0,1
15187853,"Husband. Traveler. Designer. — I love my wife. 36 Counties so far. Owner/Founder @madebyidealab",31.177709,-81.381449,"United States",0,0,0,1,0,0,0,0,1
500754709,"make ya momma shed a tear b4 my momma cry 😢",39.937821,-75.3067705,"United States",1,0,0,0,0,0,0,0,1
830172190117068800,"Believer, husband, father and banker. Auburn Tiger 3-year letterman with 3 SEC Champ rings 🏈 #hardworkwins",32.6782075,-83.1738665,"United States",0,1,1,0,0,0,0,0,2
765297739689099264,"Licensed #Dyslexia therapist, CALT, boy mom & wife to #CPA @Lado_Janjgava powered by Tofu & Student Success! Google Certified #plantbasedCALT #TeamDyslexia",33.92642,-98.5200565,"United States",1,0,0,1,0,0,0,0,2
20009876,"Chef + Foodie, Happy husband, father + grandfather",35.9194415,-79.02602,"United States",0,1,1,0,0,0,0,0,2
3134129973,"District Manager for Sodexo - Liberty Dining Services. Husband and father to 3 amazing daughters. Die Hard Dallas Cowboys & NY Yankees Fan",37.4009555,-79.179013,"United States",0,1,0,0,0,0,0,0,1
742537074658578432,"President of PES, Warrior for Christ, business owner, mother, grandmother, sister, aunt, friend. I stand firm for Pro Life - adoption is an option.  #Trump2020",33.1501395,-96.835249,"United States",1,0,0,0,0,0,0,0,1
1436455123,"804. Chickahominy Indigenous. Witch. Benet. MLWGS ‘17 & Skegee ‘21. Hedgehog & cat momma. #MMIW #MMIWG #BLM (she/her)",32.597245,-85.4915405,"United States",1,0,0,0,0,0,0,0,1
18089625,"Mom, wife, judge, teacher, athlete and occasional musician. Immeasurably blessed.",32.777673,-96.806461,"United States",0,0,0,1,0,0,0,0,1
24409703,"WSU ‘19 • SEHS ‘15 • ΔΓ • concerts & festivals • cat mom to Arya Stark • ENFJ-T • @jonbellion / @awonderland / @lildickytweets are equally my fave humans 🎶",37.6838965,-97.343915,"United States",1,0,0,0,0,0,0,0,1
3214028907,"Engaged. Latina. Connector. Community & bridge builder. Advocate. Force for the greater good. Mamá. Wife of a conservative, nice guy. 🇦🇷🇲🇽🇵🇪🇺🇸",32.810012,-117.104989,"United States",0,0,0,0,1,0,0,0,1
30028319,"Stern listener; Dumass golfer; wannabe tweeter; Physics 🌎; Blue in Utah which is unheard of; willing to listen to the Reds if we can get along. #resist 🌊🌊",40.6787035,-111.997441,"United States",0,0,0,0,0,0,1,0,1
1555765406,"rave mom n ur mom👾 porter is my dad ヽ(´▽｀)ノ",31.1688935,-100.0768885,"United States",1,1,0,0,0,0,0,0,2
1491829112,"Asst. Prof @penn_state| 20th c U.S. History, Black women sports + politics| co-host @burnitdownpod | mom, adoptee, insomniac, GryffinClaw, New TexEnglander...",40.7835375,-77.8581095,"United States",1,0,0,0,0,0,0,0,1
148867706,"Author of Surveillance Zone. http://amzn.to/2qJo9gq consultant, trainer, special protective operations leader, dad, homebrewer, raconteur.",37.7706565,-122.4359785,"United States",0,1,0,0,0,0,0,0,1
2293062122,"Just a creative dad talking shit about parenting and life. 💅🏾😂📟Be sure to follow me on IG http://www.instagram.com/thepositivepapi",33.8880815,-118.129042,"United States",0,1,0,0,0,0,0,0,1
748193958,"Hobby rancher who loves Boise State Football, horseback trail riding and living in the boondocks with my beautiful wife Luz.",45.4945515,-114.1432625,"United States",0,0,0,1,0,0,0,0,1
259369601,"Making mothers cry since 1991",39.344295,-84.436047,"United States",1,0,0,0,0,0,0,0,1
64502143,"Lyon College serves the community by offering one of the best liberal arts programs in the South, cultivating critical thinking professionals student by student",35.785776,-91.6250775,"United States",0,0,0,0,0,1,0,0,1
2925030810,"Most call me Hyde, some call me daddy",43.080463,-86.164479,"United States",0,1,0,0,0,0,0,0,1
455185091,"✨Live in the moment & make it so beautiful that it will be worth remembering. ✨•🚀TX/GTO🦁•Alopecia Supporter💙•",29.838495,-95.4464865,"United States",1,0,0,0,0,0,0,0,1
1020044172110192640,"wife + momma + future lawyer",34.7519365,-92.131274,"United States",1,0,0,1,0,0,0,0,2
291183754,"Producer, director, gamer, father of twins.",28.1033755,-82.532321,"United States",0,1,0,0,0,0,0,0,1
912089850639089664,"Sick & tired of same old same old! Let's win back OUR Country in 2020 #resist Tweets & RTs are completely my own opinion",42.4958275,-92.3551615,"United States",0,0,0,0,0,0,1,0,1
35616839,"father, husband, sports fan, mountain bike rider and Banker. In which order depends on the day and weather",37.6989725,-85.8709395,"United States",0,1,1,0,0,0,0,0,2
42104569,"A new father of a beautiful baby girl. 
A US Army veteran, who tries to make a difference in this world. 
A fanatic Skydiving Packers fan. #FlyingPackersFan",30.193203,-81.394759,"United States",0,1,0,0,0,0,0,0,1
55939773,"Sr Partner @ampwichita 💻 | Co-host @kogpod 🎙 | Former radio guy 📻 | Mainly tweet about @KUHoops, @Chiefs, golf & my dogs | My wife’s reaction to my posts: 🙄",37.6968065,-97.1354525,"United States",0,0,0,1,0,0,0,0,1
40601752,"I follow fake politicians, #PetePals, and real porn stars.  #NeverTrump,  too conservative for #TheResistance.#KinkyCon #BiCon #WhyNotPete (She/Her) #TeamSussex",26.0781705,-80.285189,"United States",0,0,0,0,1,0,0,0,1
1710918356,"happy wife and blessed mama to Riley💗 and Ryder💙",37.2691755,-119.3066075,"United States",0,0,0,1,0,0,0,0,1
324062877,"Ima cool asshole...follow me or get yo ass knocked out like ya father used to  *POW*",38.3045585,-92.4367735,"United States",0,1,0,0,0,0,0,0,1
1128860781183873024,"Mommy to a beautiful little girl 👧 Married to baby daddy 🤪 email: s.martinez1065@yahoo.com",36.184754,-115.0611275,"United States",0,1,0,0,0,0,0,0,1
2369557640,"Your dad’s boyfriend",37.9478235,-91.7608235,"United States",0,1,0,0,0,0,0,0,1
821767467391451136,"Dad, grandfather, Combat veteran, (mean, not as lean marine) I had the choice of keeping the wife or going fishing....Dam I'm going to miss that woman! #MAGA",43.0752315,-75.32074,"United States",0,1,0,1,0,0,0,0,2
2931434870,"Love my wife Amanda and our 4 boys; Samuel, Dane, Jacob, and Jude.If it's a sport, I like it.",36.628276,-93.2174275,"United States",0,0,0,1,0,0,0,0,1
85713299,"Coffee lover, sports enthusiast, Providence resident, and mom. Formerly worked @RIDeptEd and @AIRInforms. Tweets are my own.",41.817084,-71.4218325,"United States",1,0,0,0,0,0,0,0,1
14937626,"Husband, father, author, and cancer survivor, who is infatuated by the beauty of his wife. Tweets about life, marriage, Texas Rangers and randomness.",33.5705265,-101.897173,"United States",0,1,0,1,0,0,0,0,2
3921628635,"proud queer dad | inclusion + diversity @Twitter | chair of @SFHumanRights | he/him/el 🇲🇽🏳️‍🌈 #UntilWeAllBelong",37.7706565,-122.4359785,"United States",0,1,0,0,0,0,0,0,1
133279570,"Software Engineer 🖥 Tech Enthusiast 📱 Dog dad 🐾 Opinions are my own",29.838495,-95.4464865,"United States",0,1,0,0,0,0,0,0,1
380428304,"Everything Ligue 1, contributor for @GFFN, Franco-American blog, proud father of 2 footballers, and husband. Account manager, and Realtor.",25.965358,-80.2139035,"United States",0,1,1,0,0,0,0,0,2
4880088646,"Single mom to a teenage girl, Elementary Librarian, Former 2nd Grade Teacher, Shopaholic, Book Nerd, Red Sox fan",30.202771,-93.1977235,"United States",1,0,0,0,0,0,0,0,1
32090769,"Mom of 3, history teacher, loves cooking & reading. Wine drinker, shoe lover, PhD student, opinionated liberal and more!",25.9056055,-80.177668,"United States",0,0,0,0,0,1,0,0,1
19769562,"Professional time killer. @jordanc7 and Bailey’s dad, @webbsmcgee’s husband... Philanthropist, emcee, photographer... IG @TheBenderNation",47.370403,-122.1014975,"United States",0,1,1,0,0,0,0,0,2
617637968,"fiancée • mommy to Carter Reid & Halle Blake",36.512493,-82.5225815,"United States",1,0,0,0,0,0,0,0,1
48721351,"Phillies/76ers Phanatic, Son, Father,  Grandfather,  Army Veteran of over 30 years of selfless service and proud of it, Retired and loving it.",40.348151,-76.2107655,"United States",0,1,0,0,0,0,0,0,1
320815592,"mom life x2 ¯\_(ツ)_/¯",36.1093915,-95.913642,"United States",1,0,0,0,0,0,0,0,1
111761126,"hockeymom to @hattrick1208, wife to @sdeaney69, Devils fan for life, Jersey girl in a country world, wine enthusiast",40.3460945,-74.1246605,"United States",1,0,0,1,0,0,0,0,2
91900551,"Fundador de @memphisnoticias. Periodista independiente.",35.1335205,-89.922029,"United States",0,1,0,0,0,0,0,0,1
757463185775550464,"Husband to Patricia, father of 3. Been consumed in NASCAR for 25 yrs. Always looking for that break on the PR/Marketing side. Opinions are my own.",32.8198585,-96.7617535,"United States",0,1,0,0,0,0,0,0,1
397601778,"Husky mom @Nolan_foster_ is my hubby♥️",43.598033,-116.238001,"United States",1,0,0,0,0,0,0,0,1
376918485,"I am a family man who love his wife and kids very much!",47.039416,-122.7654085,"United States",0,0,0,1,0,0,0,0,1
35468984,"Escribir ... prosa, romance, ficción, realidad ... Escritora? Poeta? Ladrona de tus anécdotas y las no tan tuyas. Te invento o te reflejo ... Un regalo.",41.8335845,-87.732013,"United States",0,1,0,0,0,0,0,0,1
56581842,"It's just me...husband, father of 3, second grade teacher, coach, fan and friend! I try & keep it simple...work hard, love harder & pray often! LOVE my life!",41.6381905,-87.4788145,"United States",0,1,1,0,0,0,0,0,2
22627662,"Director @WAVY_News Today and @hrswavy Award-Winning Music Director @hrswavy, hockey dad, hop head, foodie, #AMNewser. My views are my own. @UCF Alumnus",36.895082,-76.255686,"United States",0,1,0,0,0,0,0,0,1
2436088634,"✨RIP Grandad I love u , My Guardian Angel. Luke1:37. SC:shhy_16 IG:KingKunningham Tuskegee University ❤️... be on my bullshit ➰",32.423363,-85.7054925,"United States",0,1,0,0,0,0,0,0,1
28366705,"Living life while singing along to the music in my head. I love food, travel, nature & unique experiences...Chasing unicorns and capturing moments. 🦄📷",44.5506075,-69.608495,"United States",1,0,0,0,0,0,0,0,1
355506101,"Music Educator, mom, proud union member, progressive, history nerd.",38.6346285,-76.913544,"United States",1,0,0,0,0,0,0,0,1
793880052760915968,"26. mommy. legal assistant.",39.0148605,-94.2791215,"United States",1,0,0,0,0,0,0,0,1
711559208,"Ordained Minister of Word & Sacrament in the Lutheran Church since 1982. Grateful to be a child of a loving God, husband of a loving wife. @LFC @Mets @Chargers",40.8014895,-75.617293,"United States",0,0,1,1,0,0,0,0,2
852683433323245568,"Sportsman, conservationist, father, husband. Go Wolfpack. Just trying to make the world a better place.",35.1704985,-79.861034,"United States",0,1,1,0,0,0,0,0,2
23101004,"communications and advertising guy, marketeer, dad, husband. I care about equality, social justice, and this planet we share. @NMSenateDems. Tweets are mine.",35.6565515,-105.9991065,"United States",0,1,1,0,0,0,0,0,2
545638840,"Aaron's dad, Krystal's husband and 1/3 of Tres Jefes",33.392884,-111.928142,"United States",0,1,1,0,0,0,0,0,2
2875978326,"Pharmacy | full time dog mom",35.9824705,-83.9638415,"United States",1,0,0,0,0,0,0,0,1
1075109132317933568,"Breast cancer survivor, tumor immunologist, oncologist-to-be @MDAndersonNews @UTHealth #MSTP #MDPhD. Hiker, kayaker, dog mom, wife.
Tweets are my own.",29.838495,-95.4464865,"United States",1,0,0,1,0,0,0,0,2
306623118,"25, loves to laugh, married and a mommy!! ❤",33.4057545,-111.7375655,"United States",1,0,0,0,0,0,0,0,1
3019963274,"A grateful believer in Jesus Christ. I love my husband and son. My favorites are Cubs baseball and Snoopy.",39.713563,-104.9220935,"United States",0,0,1,0,0,0,0,0,1
143099986,"Mulher, Mãe, Esposa, no momento morando nos EUA e com saudades do Brasil!",33.8337145,-118.3512175,"Estados Unidos",1,1,0,0,0,0,0,0,2
18710046,"I am a Christ-Follower, husband, father of four, who is into sports ministry, tennis, and running.",32.6782075,-83.1738665,"United States",0,1,1,0,0,0,0,0,2
28982259,"my wife says to tell everyone that retweets are not endorsements. she’s cooler than I am.",34.8749715,-82.4035825,"United States",0,0,0,1,0,0,0,0,1
214705216,"wife, mom, Grammy, follower of Jesus, patriot, foodie, fan of AZ pro sports and AL football, striving everyday to find ways to serve others",34.1682535,-111.931711,"United States",1,0,0,1,0,0,0,0,2
1457976222,"“the daddy of all subs”",40.7035395,-73.708745,"United States",0,1,0,0,0,0,0,0,1
